Hybridization REF	TCGA-04-1331-01A-01R	TCGA-04-1332-01A-01R	TCGA-04-1336-01A-01R	TCGA-04-1337-01A-01R	TCGA-04-1338-01A-01R	TCGA-04-1341-01A-01R	TCGA-04-1342-01A-01R	TCGA-04-1343-01A-01R	TCGA-04-1346-01A-01R	TCGA-04-1347-01A-01R	TCGA-04-1348-01A-01R	TCGA-04-1349-01A-01R	TCGA-04-1350-01A-01R	TCGA-04-1356-01A-01R	TCGA-04-1357-01A-01R	TCGA-04-1361-01A-01R	TCGA-04-1362-01A-01R	TCGA-04-1364-01A-01R	TCGA-04-1365-01A-01R	TCGA-04-1367-01A-01R	TCGA-04-1514-01A-01R	TCGA-04-1517-01A-01R	TCGA-04-1519-01A-01R	TCGA-04-1525-01A-01R	TCGA-04-1530-01A-02R	TCGA-04-1536-01A-01R	TCGA-04-1542-01A-01R	TCGA-04-1638-01A-01R	TCGA-04-1646-01A-01R	TCGA-04-1648-01A-01R	TCGA-04-1649-01A-01R	TCGA-04-1651-01A-01R	TCGA-04-1652-01A-01R	TCGA-04-1654-01A-02R	TCGA-04-1655-01A-01R	TCGA-09-0364-01A-02R	TCGA-09-0366-01A-01R	TCGA-09-0367-01A-01R	TCGA-09-0369-01A-01R	TCGA-09-1659-01B-01R	TCGA-09-1661-01B-01R	TCGA-09-1662-01A-01R	TCGA-09-1665-01B-01R	TCGA-09-1666-01A-01R	TCGA-09-1667-01C-01R	TCGA-09-1668-01B-01R	TCGA-09-1669-01A-01R	TCGA-09-1670-01A-01R	TCGA-09-1673-01A-01R	TCGA-09-1674-01A-01R	TCGA-09-2044-01B-01R	TCGA-09-2045-01A-01R	TCGA-09-2048-01A-01R	TCGA-09-2049-01D-01R	TCGA-09-2050-01A-01R	TCGA-09-2051-01A-01R	TCGA-09-2053-01C-01R	TCGA-09-2054-01A-01R	TCGA-09-2056-01B-01R	TCGA-10-0926-01A-01R	TCGA-10-0927-01A-02R	TCGA-10-0928-01A-02R	TCGA-10-0930-01A-02R	TCGA-10-0931-01A-01R	TCGA-10-0933-01A-01R	TCGA-10-0934-01A-02R	TCGA-10-0935-01A-02R	TCGA-10-0936-01A-01R	TCGA-10-0937-01A-02R	TCGA-10-0938-01A-02R	TCGA-13-0714-01A-01R	TCGA-13-0717-01A-01R	TCGA-13-0720-01A-01R	TCGA-13-0723-01A-02R	TCGA-13-0724-01A-01R	TCGA-13-0725-01A-01R	TCGA-13-0726-01A-01R	TCGA-13-0727-01A-01R	TCGA-13-0730-01A-01R	TCGA-13-0751-01A-01R	TCGA-13-0755-01A-01R	TCGA-13-0757-01A-01R	TCGA-13-0760-01A-01R	TCGA-13-0761-01A-01R	TCGA-13-0762-01A-01R	TCGA-13-0764-01A-03R	TCGA-13-0765-01A-01R	TCGA-13-0766-01A-02R	TCGA-13-0768-01A-01R	TCGA-13-0791-01A-01R	TCGA-13-0792-01A-01R	TCGA-13-0793-01A-01R	TCGA-13-0794-01A-01R	TCGA-13-0795-01A-01R	TCGA-13-0797-01A-01R	TCGA-13-0799-01A-01R	TCGA-13-0800-01A-01R	TCGA-13-0801-01A-01R	TCGA-13-0802-01A-01R	TCGA-13-0803-01A-01R	TCGA-13-0804-01A-01R	TCGA-13-0805-01A-01R	TCGA-13-0807-01B-01R	TCGA-13-0883-01A-02R	TCGA-13-0884-01B-01R	TCGA-13-0885-01A-02R	TCGA-13-0886-01A-01R	TCGA-13-0887-01A-01R	TCGA-13-0888-01A-01R	TCGA-13-0889-01A-01R	TCGA-13-0890-01A-01R	TCGA-13-0891-01A-01R	TCGA-13-0893-01B-01R	TCGA-13-0894-01B-01R	TCGA-13-0897-01A-01R	TCGA-13-0899-01A-01R	TCGA-13-0900-01B-01R	TCGA-13-0901-01B-01R	TCGA-13-0903-01A-01R	TCGA-13-0904-01A-02R	TCGA-13-0905-01B-01R	TCGA-13-0906-01A-01R	TCGA-13-0908-01B-01R	TCGA-13-0910-01A-01R	TCGA-13-0911-01A-01R	TCGA-13-0912-01A-01R	TCGA-13-0913-01A-01R	TCGA-13-0916-01A-01R	TCGA-13-0919-01A-01R	TCGA-13-0920-01A-01R	TCGA-13-0921-01A-01R	TCGA-13-0923-01A-01R	TCGA-13-0924-01A-01R	TCGA-13-1403-01A-01R	TCGA-13-1404-01A-01R	TCGA-13-1405-01A-01R	TCGA-13-1407-01A-01R	TCGA-13-1408-01A-01R	TCGA-13-1409-01A-01R	TCGA-13-1410-01A-01R	TCGA-13-1411-01A-01R	TCGA-13-1412-01A-01R	TCGA-13-1477-01A-01R	TCGA-13-1481-01A-01R	TCGA-13-1482-01A-01R	TCGA-13-1483-01A-01R	TCGA-13-1484-01A-01R	TCGA-13-1485-01A-02R	TCGA-13-1487-01A-01R	TCGA-13-1488-01A-01R	TCGA-13-1489-01A-01R	TCGA-13-1491-01A-01R	TCGA-13-1492-01A-01R	TCGA-13-1494-01A-01R	TCGA-13-1495-01A-01R	TCGA-13-1496-01A-01R	TCGA-13-1497-01A-01R	TCGA-13-1498-01A-01R	TCGA-13-1499-01A-01R	TCGA-13-1500-01A-01R	TCGA-13-1501-01A-01R	TCGA-13-1504-01A-01R	TCGA-13-1505-01A-01R	TCGA-13-1506-01A-01R	TCGA-13-1507-01A-01R	TCGA-13-1509-01A-01R	TCGA-13-1510-01A-02R	TCGA-13-1511-01A-01R	TCGA-13-1512-01A-01R	TCGA-13-2060-01A-01R	TCGA-20-0987-01A-02R	TCGA-20-0990-01A-01R	TCGA-20-0991-01A-01R	TCGA-20-1682-01A-01R	TCGA-20-1683-01A-01R	TCGA-20-1684-01A-01R	TCGA-20-1685-01A-01R	TCGA-20-1686-01A-01R	TCGA-20-1687-01A-01R	TCGA-23-1021-01B-01R	TCGA-23-1022-01A-01R	TCGA-23-1023-01A-02R	TCGA-23-1024-01A-02R	TCGA-23-1026-01B-01R	TCGA-23-1027-01A-02R	TCGA-23-1028-01A-01R	TCGA-23-1029-01B-01R	TCGA-23-1030-01A-02R	TCGA-23-1031-01A-01R	TCGA-23-1032-01A-02R	TCGA-23-1107-01A-01R	TCGA-23-1109-01A-01R	TCGA-23-1110-01A-01R	TCGA-23-1111-01A-01R	TCGA-23-1113-01A-01R	TCGA-23-1114-01B-01R	TCGA-23-1116-01A-01R	TCGA-23-1117-01A-02R	TCGA-23-1118-01A-01R	TCGA-23-1119-01A-02R	TCGA-23-1120-01A-02R	TCGA-23-1121-01A-01R	TCGA-23-1122-01A-01R	TCGA-23-1123-01A-01R	TCGA-23-1124-01A-01R	TCGA-23-1809-01A-01R	TCGA-23-2072-01A-01R	TCGA-23-2077-01A-01R	TCGA-23-2078-01A-01R	TCGA-23-2079-01A-01R	TCGA-23-2081-01A-01R	TCGA-23-2084-01A-02R	TCGA-24-0966-01A-01R	TCGA-24-0968-01A-01R	TCGA-24-0970-01B-01R	TCGA-24-0975-01A-02R	TCGA-24-0979-01A-01R	TCGA-24-0980-01A-01R	TCGA-24-0982-01A-01R	TCGA-24-1103-01A-01R	TCGA-24-1104-01A-01R	TCGA-24-1105-01A-01R	TCGA-24-1413-01A-01R	TCGA-24-1416-01A-01R	TCGA-24-1417-01A-01R	TCGA-24-1418-01A-01R	TCGA-24-1419-01A-01R	TCGA-24-1422-01A-01R	TCGA-24-1423-01A-01R	TCGA-24-1424-01A-01R	TCGA-24-1425-01A-02R	TCGA-24-1426-01A-01R	TCGA-24-1427-01A-01R	TCGA-24-1428-01A-01R	TCGA-24-1430-01A-01R	TCGA-24-1431-01A-01R	TCGA-24-1434-01A-01R	TCGA-24-1435-01A-01R	TCGA-24-1436-01A-01R	TCGA-24-1463-01A-01R	TCGA-24-1464-01A-01R	TCGA-24-1466-01A-01R	TCGA-24-1467-01A-01R	TCGA-24-1469-01A-01R	TCGA-24-1470-01A-01R	TCGA-24-1471-01A-01R	TCGA-24-1474-01A-01R	TCGA-24-1544-01A-01R	TCGA-24-1545-01A-01R	TCGA-24-1546-01A-01R	TCGA-24-1548-01A-01R	TCGA-24-1549-01A-01R	TCGA-24-1550-01A-01R	TCGA-24-1551-01A-01R	TCGA-24-1552-01A-01R	TCGA-24-1553-01A-01R	TCGA-24-1555-01A-01R	TCGA-24-1556-01A-01R	TCGA-24-1557-01A-01R	TCGA-24-1558-01A-01R	TCGA-24-1560-01A-01R	TCGA-24-1562-01A-01R	TCGA-24-1563-01A-01R	TCGA-24-1564-01A-01R	TCGA-24-1565-01A-01R	TCGA-24-1567-01A-01R	TCGA-24-1603-01A-01R	TCGA-24-1604-01A-01R	TCGA-24-1614-01A-01R	TCGA-24-1616-01A-01R	TCGA-24-1842-01A-01R	TCGA-24-1843-01A-01R	TCGA-24-1844-01A-01R	TCGA-24-1845-01A-01R	TCGA-24-1846-01A-01R	TCGA-24-1847-01A-01R	TCGA-24-1849-01A-01R	TCGA-24-1850-01A-01R	TCGA-24-1920-01A-01R	TCGA-24-1923-01A-01R	TCGA-24-1924-01A-01R	TCGA-24-1928-01A-01R	TCGA-24-1930-01A-01R	TCGA-24-2019-01A-02R	TCGA-24-2020-01A-01R	TCGA-24-2023-01A-01R	TCGA-24-2024-01A-02R	TCGA-24-2026-01A-01R	TCGA-24-2027-01A-01R	TCGA-24-2029-01A-01R	TCGA-24-2030-01A-01R	TCGA-24-2033-01A-01R	TCGA-24-2035-01A-01R	TCGA-24-2036-01A-01R	TCGA-24-2038-01A-01R	TCGA-24-2254-01A-01R	TCGA-24-2260-01A-01R	TCGA-24-2261-01A-01R	TCGA-24-2262-01A-01R	TCGA-24-2267-01A-01R	TCGA-24-2271-01A-01R	TCGA-24-2280-01A-01R	TCGA-24-2281-01A-01R	TCGA-24-2288-01A-01R	TCGA-24-2289-01A-01R	TCGA-24-2290-01A-01R	TCGA-24-2293-01A-01R	TCGA-24-2297-01A-01R	TCGA-24-2298-01A-01R	TCGA-25-1312-01A-01R	TCGA-25-1313-01A-01R	TCGA-25-1314-01A-01R	TCGA-25-1315-01A-01R	TCGA-25-1316-01A-01R	TCGA-25-1317-01A-01R	TCGA-25-1318-01A-01R	TCGA-25-1319-01A-01R	TCGA-25-1320-01A-01R	TCGA-25-1321-01A-01R	TCGA-25-1322-01A-01R	TCGA-25-1323-01A-01R	TCGA-25-1324-01A-01R	TCGA-25-1325-01A-01R	TCGA-25-1326-01A-01R	TCGA-25-1328-01A-01R	TCGA-25-1329-01A-01R	TCGA-25-1623-01A-01R	TCGA-25-1625-01A-01R	TCGA-25-1626-01A-01R	TCGA-25-1627-01A-01R	TCGA-25-1628-01A-01R	TCGA-25-1630-01A-01R	TCGA-25-1631-01A-01R	TCGA-25-1632-01A-01R	TCGA-25-1633-01A-01R	TCGA-25-1634-01A-01R	TCGA-25-1635-01A-01R	TCGA-25-1870-01A-01R	TCGA-25-1871-01A-01R	TCGA-25-1877-01A-01R	TCGA-25-1878-01A-01R	TCGA-25-2042-01A-01R	TCGA-25-2391-01A-01R	TCGA-25-2392-01A-01R	TCGA-25-2393-01A-01R	TCGA-25-2396-01A-01R	TCGA-25-2397-01A-01R	TCGA-25-2398-01A-01R	TCGA-25-2399-01A-01R	TCGA-25-2400-01A-01R	TCGA-25-2401-01A-01R	TCGA-25-2404-01A-01R	TCGA-25-2408-01A-01R	TCGA-25-2409-01A-01R	TCGA-29-1688-01A-01R	TCGA-29-1690-01A-01R	TCGA-29-1691-01A-01R	TCGA-29-1693-01A-01R	TCGA-29-1694-01A-01R	TCGA-29-1695-01A-01R	TCGA-29-1696-01A-01R	TCGA-29-1697-01A-01R	TCGA-29-1698-01A-01R	TCGA-29-1699-01A-01R	TCGA-29-1701-01A-01R	TCGA-29-1702-01A-01R	TCGA-29-1703-01A-01R	TCGA-29-1705-01A-01R	TCGA-29-1707-01A-01R	TCGA-29-1710-01A-02R	TCGA-29-1711-01A-01R	TCGA-29-1761-01A-01R	TCGA-29-1762-01A-01R	TCGA-29-1763-01A-02R	TCGA-29-1764-01A-01R	TCGA-29-1766-01A-01R	TCGA-29-1768-01A-01R	TCGA-29-1769-01A-01R	TCGA-29-1770-01A-01R	TCGA-29-1771-01A-01R	TCGA-29-1774-01A-01R	TCGA-29-1775-01A-01R	TCGA-29-1776-01A-01R	TCGA-29-1777-01A-01R	TCGA-29-1778-01A-01R	TCGA-29-1781-01A-01R	TCGA-29-1783-01A-01R	TCGA-29-1784-01A-02R	TCGA-29-1785-01A-01R	TCGA-29-2414-01A-02R	TCGA-29-2425-01A-01R	TCGA-29-2427-01A-01R	TCGA-29-2428-01A-01R	TCGA-30-1714-01A-02R	TCGA-30-1718-01A-01R	TCGA-30-1853-01A-02R	TCGA-30-1855-01A-01R	TCGA-30-1856-01A-01R	TCGA-30-1857-01A-02R	TCGA-30-1859-01A-01R	TCGA-30-1860-01A-01R	TCGA-30-1861-01A-01R	TCGA-30-1862-01A-02R	TCGA-30-1866-01A-02R	TCGA-30-1867-01A-01R	TCGA-30-1880-01A-01R	TCGA-30-1887-01A-01R	TCGA-30-1891-01A-01R	TCGA-30-1892-01A-01R	TCGA-31-1944-01A-01R	TCGA-31-1946-01A-01R	TCGA-31-1950-01A-01R	TCGA-31-1951-01A-01R	TCGA-31-1953-01A-01R	TCGA-31-1956-01A-01R	TCGA-31-1959-01A-01R	TCGA-36-1568-01A-01R	TCGA-36-1569-01A-01R	TCGA-36-1570-01A-01R	TCGA-36-1571-01A-01R	TCGA-36-1574-01A-01R	TCGA-36-1575-01A-01R	TCGA-36-1576-01A-01R	TCGA-36-1577-01A-01R	TCGA-36-1578-01A-01R	TCGA-36-1580-01A-01R	TCGA-36-1581-01A-01R	TCGA-57-1582-01A-01R	TCGA-57-1583-01A-01R	TCGA-57-1584-01A-01R	TCGA-57-1585-01A-01R	TCGA-57-1586-01A-02R	TCGA-57-1993-01A-01R	TCGA-57-1994-01A-01R	TCGA-59-2348-01A-01R	TCGA-59-2350-01A-01R	TCGA-59-2351-01A-01R	TCGA-59-2352-01A-01R	TCGA-59-2354-01A-01R	TCGA-59-2355-01A-01R	TCGA-59-2363-01A-01R	TCGA-61-1721-01A-01R	TCGA-61-1724-01A-01R	TCGA-61-1725-01A-01R	TCGA-61-1728-01A-01R	TCGA-61-1733-01A-01R	TCGA-61-1736-01B-01R	TCGA-61-1737-01A-01R	TCGA-61-1738-01A-01R	TCGA-61-1740-01A-01R	TCGA-61-1741-01A-02R	TCGA-61-1743-01A-01R	TCGA-61-1895-01A-01R	TCGA-61-1899-01A-01R	TCGA-61-1900-01A-01R	TCGA-61-1901-01A-01R	TCGA-61-1904-01A-01R	TCGA-61-1906-01A-01R	TCGA-61-1907-01A-01R	TCGA-61-1910-01A-01R	TCGA-61-1911-01A-01R	TCGA-61-1913-01A-01R	TCGA-61-1914-01A-01R	TCGA-61-1915-01A-01R	TCGA-61-1917-01A-01R	TCGA-61-1918-01A-01R	TCGA-61-1919-01A-01R	TCGA-61-1995-01A-01R	TCGA-61-1998-01A-01R	TCGA-61-2000-01A-01R	TCGA-61-2002-01A-01R	TCGA-61-2003-01A-01R	TCGA-61-2008-01A-02R	TCGA-61-2009-01A-01R	TCGA-61-2012-01A-01R	TCGA-61-2016-01A-01R	TCGA-61-2088-01A-01R	TCGA-61-2092-01A-01R	TCGA-61-2094-01A-01R	TCGA-61-2095-01A-01R	TCGA-61-2097-01A-02R	TCGA-61-2098-01A-01R	TCGA-61-2101-01A-01R	TCGA-61-2102-01A-01R	TCGA-61-2104-01A-01R	TCGA-61-2109-01A-01R	TCGA-61-2110-01A-01R	TCGA-61-2111-01A-01R	TCGA-61-2113-01A-01R	TCGA-04-1353-01A-01R	TCGA-04-1369-01A-02R	TCGA-04-1516-01A-01R	TCGA-04-1644-01B-01R	TCGA-13-2057-01A-02R	TCGA-13-2059-01A-01R	TCGA-13-2061-01A-01R	TCGA-13-2065-01A-01R	TCGA-13-2066-01A-01R	TCGA-13-2071-01A-02R	TCGA-23-2641-01A-01R	TCGA-23-2643-01A-01R	TCGA-23-2645-01A-01R	TCGA-23-2647-01A-01R	TCGA-23-2649-01A-01R	TCGA-29-2429-01A-01R	TCGA-29-2431-01A-01R	TCGA-29-2432-01A-01R	TCGA-29-2434-01A-01R	TCGA-29-2436-01A-01R	TCGA-36-2529-01A-01R	TCGA-36-2530-01A-01R	TCGA-36-2532-01A-01R	TCGA-36-2533-01A-01R	TCGA-36-2534-01A-01R	TCGA-36-2537-01A-01R	TCGA-36-2538-01A-01R	TCGA-36-2540-01A-01R	TCGA-36-2542-01A-01R	TCGA-36-2543-01A-01R	TCGA-36-2544-01A-01R	TCGA-36-2545-01A-01R	TCGA-36-2547-01A-01R	TCGA-36-2548-01A-01R	TCGA-36-2549-01A-01R	TCGA-36-2551-01A-01R	TCGA-36-2552-01A-01R	TCGA-42-2582-01A-01R	TCGA-42-2587-01A-01R	TCGA-42-2588-01A-01R	TCGA-42-2589-01A-01R	TCGA-42-2590-01A-01R	TCGA-42-2591-01A-01R	TCGA-59-2372-01A-01R	TCGA-61-2610-02A-01R	TCGA-61-2611-02A-01R	TCGA-61-2612-01A-01R	TCGA-61-2613-01A-01R	TCGA-61-2614-01A-01R	TCGA-36-2539-01A-01R	TCGA-42-2593-01A-01R
Composite Element REF	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal	signal
